역명,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-24,2017-06-25,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-01,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30,2018-07-01,2018-07-02,2018-07-03,2018-07-04,2018-07-05,2018-07-06,2018-07-07,2018-07-08,2018-07-09,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16,2018-07-17,2018-07-18,2018-07-19,2018-07-20,2018-07-21,2018-07-22,2018-07-23,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30,2018-07-31,2018-08-01,2018-08-02,2018-08-03,2018-08-04,2018-08-05,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-11,2018-08-12,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-18,2018-08-19,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31
일원,12888.0,9282.0,22323.0,22897.0,21979.0,22581.0,22015.0,11515.0,8713.0,21838.0,22797.0,22044.0,21690.0,21847.0,11898.0,8302.0,21896.0,22372.0,21845.0,22322.0,21947.0,11246.0,7646.0,20885.0,21549.0,21425.0,21010.0,21033.0,10288.0,7814.0,20463.0,22196.0,22360.0,21221.0,20943.0,10585.0,8276.0,20826.0,21462.0,22260.0,21404.0,20987.0,9909.0,6913.0,19488.0,20126.0,20177.0,19927.0,19381.0,9709.0,7403.0,18232.0,19254.0,19087.0,18871.0,18692.0,9178.0,7287.0,19512.0,20113.0,19820.0,20545.0,19673.0,9837.0,7267.0,17798.0,6679.0,19590.0,21122.0,20609.0,11205.0,8042.0,20913.0,21850.0,20664.0,21322.0,21367.0,12071.0,8118.0,21223.0,22056.0,22019.0,21471.0,21495.0,12441.0,8592.0,22855.0,23690.0,9443.0,22783.0,22798.0,12195.0,9269.0,23192.0,22726.0,23595.0,22951.0,22765.0,12530.0,9120.0,22589.0,21332.0,22385.0,22676.0,22874.0,10961.0,7341.0,21278.0,22975.0,22707.0,22226.0,22423.0,12654.0,9160.0,22481.0,23254.0,23312.0,22964.0,22560.0,12462.0,8841.0,22454.0,22617.0,22848.0,22001.0,21850.0,11133.0,8005.0,20852.0,20661.0,20951.0,21172.0,20636.0,10239.0,7858.0,20345.0,19559.0,18647.0,19001.0,18682.0,9204.0,7564.0,20717.0,21007.0,21337.0,21350.0,21227.0,10568.0,8166.0,20995.0,20899.0,8050.0,21533.0,21696.0,10388.0,8605.0,22248.0,22198.0,22312.0,21318.0,19911.0,12277.0,8648.0,21940.0,22048.0,21635.0,22670.0,22777.0
잠실,195986.0,139676.0,188988.0,201854.0,202169.0,205587.0,216100.0,196189.0,140695.0,194996.0,202918.0,207005.0,213131.0,221368.0,201011.0,140699.0,196969.0,206438.0,207375.0,210983.0,217637.0,192628.0,126383.0,190529.0,206779.0,209941.0,215975.0,219991.0,187375.0,140108.0,187839.0,212683.0,208931.0,211804.0,219744.0,186786.0,142436.0,189453.0,204749.0,210181.0,211392.0,222024.0,187846.0,126911.0,199844.0,216093.0,218004.0,221581.0,222132.0,200620.0,160203.0,217501.0,235424.0,231601.0,232239.0,237381.0,201721.0,145731.0,203528.0,219401.0,219494.0,212780.0,223877.0,187107.0,142351.0,201825.0,145444.0,201917.0,205411.0,218832.0,194584.0,135951.0,196619.0,209994.0,198123.0,196724.0,218527.0,204082.0,139057.0,192105.0,205023.0,204716.0,205227.0,220424.0,199591.0,137962.0,199483.0,214045.0,151698.0,205760.0,222282.0,193023.0,138477.0,199537.0,208748.0,213412.0,223178.0,237245.0,214121.0,147608.0,213399.0,194907.0,213891.0,215852.0,226639.0,189963.0,123441.0,191095.0,209751.0,219586.0,221041.0,238112.0,213809.0,151887.0,200769.0,214907.0,215948.0,219231.0,231681.0,208040.0,155808.0,207695.0,220722.0,220206.0,227603.0,244836.0,216814.0,160620.0,222850.0,225847.0,224963.0,230505.0,238945.0,199029.0,161556.0,234189.0,235923.0,235653.0,240674.0,243647.0,197965.0,152189.0,206291.0,222503.0,224984.0,223238.0,237616.0,204140.0,159107.0,220854.0,233561.0,180064.0,222028.0,227587.0,199275.0,149673.0,212177.0,216859.0,224216.0,195415.0,198928.0,217729.0,152807.0,206310.0,207896.0,205604.0,213767.0,231210.0
잠실나루,24944.0,17148.0,41331.0,42760.0,42395.0,41984.0,40881.0,24466.0,17807.0,40874.0,41260.0,41282.0,40860.0,39750.0,24208.0,15970.0,39888.0,41472.0,41152.0,41109.0,41085.0,22863.0,14670.0,39642.0,41656.0,40835.0,40074.0,39647.0,22567.0,15206.0,37363.0,40886.0,40518.0,41775.0,39700.0,21959.0,16333.0,39847.0,40186.0,42595.0,40121.0,40131.0,22630.0,13685.0,37977.0,39025.0,40523.0,38858.0,38065.0,20393.0,15112.0,35649.0,37333.0,36834.0,36549.0,36871.0,19062.0,14505.0,35869.0,37764.0,38201.0,37841.0,38198.0,20449.0,14777.0,35140.0,14339.0,39096.0,39419.0,39879.0,23076.0,15260.0,38965.0,40338.0,38545.0,38379.0,41796.0,24745.0,16572.0,38679.0,41261.0,41291.0,40585.0,42402.0,23978.0,16565.0,41513.0,42212.0,18741.0,40843.0,41951.0,23324.0,17073.0,41644.0,41086.0,40891.0,41192.0,41410.0,24906.0,16403.0,40524.0,38022.0,41552.0,40243.0,40627.0,21471.0,13332.0,37301.0,39914.0,40660.0,40590.0,41137.0,24652.0,16895.0,39413.0,42886.0,40970.0,41191.0,41156.0,23380.0,15568.0,38492.0,41564.0,40197.0,40756.0,40491.0,20732.0,14565.0,37608.0,37705.0,38525.0,39155.0,38416.0,19888.0,14302.0,35834.0,35790.0,34561.0,33587.0,34068.0,17829.0,14363.0,35314.0,37093.0,36784.0,36867.0,37722.0,20681.0,14101.0,36200.0,36741.0,16173.0,37025.0,38282.0,21022.0,16140.0,38264.0,38844.0,38776.0,36309.0,33867.0,25721.0,15853.0,37573.0,37547.0,37781.0,40266.0,39658.0
잠실새내,50624.0,33871.0,56769.0,58407.0,58374.0,58898.0,62271.0,50156.0,32780.0,56163.0,58212.0,58089.0,59236.0,63175.0,51238.0,32078.0,56409.0,58865.0,57877.0,58672.0,62225.0,48590.0,30288.0,55079.0,57519.0,58032.0,59067.0,64141.0,48707.0,32746.0,54104.0,60019.0,59544.0,60021.0,63043.0,47456.0,31362.0,56668.0,57737.0,58315.0,60198.0,62429.0,47700.0,28152.0,54029.0,56233.0,56753.0,56875.0,59282.0,46765.0,32415.0,51495.0,55483.0,54573.0,55175.0,60163.0,47899.0,31106.0,53168.0,54688.0,55583.0,56190.0,59265.0,45420.0,31419.0,53881.0,31209.0,55196.0,57000.0,61225.0,49891.0,29721.0,54396.0,56876.0,55515.0,54668.0,62572.0,51366.0,32750.0,54684.0,57874.0,58186.0,57381.0,61146.0,53683.0,33215.0,57061.0,62751.0,38615.0,58473.0,64306.0,49667.0,31368.0,58735.0,58089.0,58941.0,60971.0,69035.0,56570.0,33537.0,58184.0,55471.0,59725.0,59103.0,63927.0,48401.0,28443.0,55123.0,58120.0,59604.0,60270.0,65748.0,52597.0,34081.0,57195.0,61847.0,60245.0,60143.0,64610.0,50626.0,33380.0,56552.0,58347.0,60803.0,59853.0,66323.0,52098.0,33333.0,55509.0,56353.0,56750.0,57608.0,61044.0,45406.0,32795.0,55153.0,54592.0,53481.0,53370.0,55854.0,44332.0,32134.0,52462.0,55056.0,56828.0,54880.0,59707.0,49278.0,32348.0,53488.0,58428.0,36776.0,55786.0,58723.0,48512.0,31705.0,55220.0,55780.0,57258.0,51810.0,53904.0,54187.0,36243.0,54341.0,55525.0,54493.0,56608.0,60775.0
잠원,10338.0,6432.0,14068.0,14292.0,14174.0,14208.0,14482.0,9848.0,6311.0,13847.0,14218.0,14426.0,14568.0,14557.0,10080.0,5967.0,13617.0,13784.0,13781.0,14477.0,14526.0,9987.0,5591.0,13456.0,13695.0,13858.0,13754.0,14046.0,9007.0,5821.0,13193.0,14295.0,13864.0,13998.0,14015.0,8944.0,6107.0,13438.0,13665.0,13935.0,13635.0,13905.0,8896.0,5075.0,12695.0,13047.0,13244.0,12884.0,12722.0,8582.0,5836.0,11644.0,12388.0,12170.0,12332.0,12492.0,8437.0,5620.0,12468.0,12843.0,12932.0,12691.0,13245.0,9006.0,5798.0,11489.0,6058.0,13208.0,13223.0,14006.0,9591.0,5546.0,12977.0,13264.0,13237.0,12666.0,13872.0,10073.0,6113.0,13101.0,13575.0,13512.0,13445.0,14455.0,10740.0,6194.0,14382.0,14786.0,8367.0,14602.0,14789.0,9940.0,6461.0,14578.0,14364.0,14769.0,14701.0,14875.0,10920.0,6204.0,14273.0,13618.0,14460.0,14669.0,14649.0,9174.0,5431.0,13842.0,14326.0,14347.0,14376.0,14892.0,9960.0,6364.0,14141.0,14539.0,14611.0,15044.0,15183.0,10305.0,6373.0,14277.0,14405.0,14473.0,14277.0,14845.0,9172.0,6158.0,13607.0,13469.0,13668.0,13433.0,13687.0,8550.0,6146.0,12671.0,12534.0,12360.0,11916.0,12285.0,8104.0,5824.0,12475.0,12785.0,13079.0,12910.0,13516.0,8780.0,6099.0,13206.0,13267.0,7096.0,13059.0,13966.0,9148.0,6182.0,13664.0,13974.0,14134.0,13087.0,12346.0,10038.0,6183.0,13688.0,13851.0,13650.0,13649.0,14489.0
장승배기,19190.0,14011.0,25511.0,25788.0,25533.0,25417.0,25909.0,19057.0,14462.0,25226.0,25848.0,25518.0,25017.0,26009.0,19481.0,13903.0,24848.0,25096.0,25115.0,26079.0,25483.0,18742.0,12861.0,24803.0,25172.0,25721.0,24797.0,25375.0,17471.0,13269.0,23641.0,25729.0,25180.0,24800.0,25016.0,17774.0,13301.0,24659.0,24612.0,25090.0,24639.0,24979.0,18042.0,11831.0,23699.0,24148.0,23829.0,23958.0,23166.0,16751.0,13002.0,21660.0,22792.0,22329.0,22176.0,22674.0,15964.0,12344.0,23069.0,23541.0,23904.0,23113.0,24073.0,17109.0,12611.0,21705.0,11592.0,24231.0,23922.0,24579.0,17762.0,12537.0,24074.0,24898.0,23760.0,23421.0,25452.0,19309.0,13355.0,24579.0,24968.0,24937.0,24781.0,25879.0,18287.0,13281.0,24981.0,25239.0,15766.0,24932.0,25399.0,18386.0,13469.0,25109.0,25525.0,25332.0,25137.0,25777.0,19407.0,14592.0,25573.0,23702.0,25150.0,25351.0,25544.0,17771.0,11968.0,23973.0,25610.0,25234.0,24948.0,25894.0,19234.0,13873.0,24566.0,25544.0,25115.0,25177.0,25622.0,18765.0,13540.0,24894.0,24977.0,24734.0,24451.0,25433.0,17942.0,12806.0,24304.0,24501.0,24366.0,24447.0,24855.0,16754.0,12780.0,23156.0,22888.0,22312.0,22015.0,22408.0,15542.0,12377.0,23165.0,23642.0,23914.0,23595.0,24061.0,17298.0,12996.0,23307.0,23732.0,13350.0,23956.0,24466.0,17848.0,13730.0,24160.0,24813.0,24413.0,23345.0,22302.0,18695.0,13423.0,24549.0,24134.0,24277.0,24880.0,25853.0
장암,3370.0,3224.0,3957.0,4069.0,3962.0,3929.0,3912.0,3762.0,3107.0,3878.0,3863.0,3846.0,3963.0,3897.0,3483.0,2356.0,3640.0,3839.0,3764.0,3729.0,3877.0,3597.0,2117.0,3688.0,3671.0,3949.0,3952.0,3814.0,3042.0,3029.0,3692.0,3990.0,4221.0,4025.0,4053.0,3682.0,3643.0,3955.0,3881.0,4135.0,4134.0,4206.0,4075.0,2692.0,3849.0,4108.0,4081.0,4343.0,3854.0,3513.0,4091.0,3539.0,3957.0,4072.0,4198.0,4083.0,4491.0,3695.0,4091.0,3984.0,3920.0,3795.0,3889.0,4083.0,4100.0,3457.0,1967.0,3573.0,3616.0,3830.0,4037.0,2681.0,3666.0,3924.0,3652.0,3480.0,3947.0,4082.0,4076.0,3829.0,3802.0,3888.0,3747.0,3923.0,3661.0,3033.0,3918.0,3969.0,2987.0,3818.0,4123.0,3506.0,3355.0,3905.0,3976.0,3861.0,3820.0,4072.0,3688.0,3084.0,3961.0,3497.0,3939.0,3839.0,4002.0,3152.0,2144.0,3567.0,3806.0,3931.0,3815.0,4103.0,4182.0,4342.0,3869.0,3751.0,3801.0,3888.0,4194.0,4263.0,4120.0,3920.0,3997.0,4002.0,4001.0,4275.0,4249.0,3903.0,4168.0,4036.0,3826.0,4041.0,4173.0,3407.0,3145.0,3991.0,3941.0,3824.0,4106.0,3926.0,2763.0,2718.0,3797.0,3827.0,3853.0,3729.0,3809.0,3283.0,3036.0,3758.0,3711.0,2752.0,3819.0,3794.0,3122.0,3113.0,3668.0,3680.0,3822.0,3403.0,3299.0,3381.0,2886.0,3659.0,3692.0,3564.0,3957.0,4003.0
장지,30040.0,23940.0,37857.0,38743.0,39613.0,37759.0,39292.0,29168.0,23983.0,36759.0,37373.0,38180.0,37870.0,39224.0,29727.0,23232.0,36868.0,37564.0,38085.0,37574.0,38965.0,29367.0,22517.0,35703.0,37337.0,39103.0,38724.0,40299.0,28029.0,23664.0,35538.0,38208.0,39074.0,37668.0,39734.0,27920.0,23818.0,36276.0,36301.0,37697.0,37190.0,38865.0,27441.0,20033.0,35448.0,36728.0,38317.0,36955.0,36797.0,27520.0,23560.0,33590.0,35128.0,35280.0,35200.0,36323.0,26162.0,22400.0,35012.0,35086.0,36106.0,35428.0,37177.0,27406.0,22144.0,33425.0,21802.0,35840.0,35872.0,37520.0,27707.0,21695.0,35421.0,36425.0,36452.0,34958.0,38341.0,29242.0,22930.0,35731.0,36503.0,37996.0,37059.0,39395.0,31158.0,23959.0,38948.0,40028.0,27250.0,38980.0,41749.0,30631.0,24383.0,41700.0,39539.0,39961.0,39699.0,41499.0,30461.0,24159.0,38508.0,37052.0,40650.0,39192.0,41870.0,28653.0,20964.0,37614.0,39207.0,40620.0,40008.0,41782.0,31281.0,24633.0,38977.0,39723.0,41503.0,40447.0,42198.0,30545.0,25863.0,38782.0,39078.0,40669.0,39888.0,41754.0,30159.0,24714.0,38283.0,38843.0,40700.0,39971.0,40864.0,28149.0,25050.0,38117.0,38341.0,38976.0,37893.0,38436.0,28178.0,24126.0,36792.0,37861.0,38705.0,37853.0,38941.0,29112.0,24006.0,37180.0,38603.0,26450.0,37376.0,39985.0,28443.0,24065.0,37709.0,37661.0,39437.0,36497.0,35420.0,30223.0,23565.0,37058.0,37344.0,38743.0,38132.0,40618.0
장한평,29015.0,20277.0,42193.0,41853.0,43681.0,42892.0,43954.0,28265.0,19477.0,41705.0,41570.0,43914.0,43802.0,44162.0,28403.0,19283.0,41515.0,42349.0,43838.0,43257.0,43944.0,27605.0,18250.0,40951.0,41592.0,43894.0,43226.0,43424.0,26196.0,18314.0,39645.0,42844.0,43880.0,43571.0,44073.0,26690.0,19047.0,42389.0,41730.0,43152.0,42817.0,43262.0,26284.0,16177.0,39799.0,40311.0,42180.0,41658.0,40983.0,25632.0,18384.0,36438.0,37519.0,38551.0,37570.0,37628.0,23551.0,17349.0,37364.0,38068.0,40212.0,40277.0,41079.0,25381.0,18194.0,36003.0,18588.0,41351.0,41716.0,42458.0,27277.0,17581.0,40475.0,40996.0,41624.0,41585.0,43957.0,28122.0,20116.0,40668.0,41410.0,42970.0,42234.0,44153.0,28041.0,19932.0,42635.0,43215.0,23654.0,43553.0,45150.0,28704.0,19877.0,42624.0,42147.0,44451.0,44022.0,44922.0,29271.0,19840.0,41955.0,39463.0,44342.0,42930.0,44111.0,26789.0,16700.0,40361.0,41962.0,43809.0,44085.0,44354.0,27932.0,19822.0,41260.0,42929.0,44255.0,43543.0,44064.0,27760.0,18982.0,40839.0,41286.0,42254.0,41968.0,42936.0,26030.0,18186.0,39848.0,39902.0,41586.0,41446.0,41831.0,24672.0,18328.0,37523.0,37450.0,37609.0,36327.0,36083.0,21896.0,17271.0,36202.0,37220.0,39404.0,39843.0,40322.0,24860.0,17979.0,38363.0,39442.0,21612.0,40608.0,41706.0,26181.0,18751.0,39944.0,40790.0,42572.0,40018.0,38797.0,27252.0,19202.0,39461.0,40112.0,41484.0,42149.0,43343.0
제기동,42088.0,26651.0,45102.0,45060.0,43982.0,44776.0,43617.0,39941.0,25004.0,43532.0,42965.0,43482.0,43372.0,43055.0,39394.0,24997.0,42434.0,43391.0,42983.0,43571.0,43673.0,39117.0,20427.0,39776.0,41945.0,41848.0,41972.0,40177.0,34158.0,23788.0,34610.0,45636.0,41840.0,42223.0,41475.0,35066.0,24340.0,41887.0,42450.0,41084.0,42324.0,42946.0,36148.0,17891.0,38601.0,39817.0,40842.0,41913.0,38177.0,37387.0,23519.0,37134.0,40135.0,38275.0,37854.0,38073.0,31891.0,21977.0,39940.0,40404.0,40537.0,41391.0,41579.0,36365.0,24783.0,40984.0,22775.0,42929.0,43078.0,43625.0,39058.0,19792.0,41844.0,43433.0,37950.0,36616.0,44772.0,41718.0,26744.0,42983.0,45726.0,45388.0,45545.0,45170.0,40782.0,28265.0,44698.0,45359.0,37847.0,42422.0,47072.0,42057.0,28133.0,45035.0,45669.0,46090.0,46242.0,45739.0,41891.0,27095.0,46570.0,35224.0,45985.0,45587.0,47170.0,40254.0,18896.0,39030.0,45312.0,44815.0,45737.0,48122.0,42956.0,29443.0,41540.0,46019.0,44219.0,45893.0,46646.0,40769.0,27556.0,44400.0,42342.0,41691.0,41680.0,42491.0,36055.0,24399.0,41076.0,39660.0,41717.0,42997.0,41378.0,33385.0,23980.0,39811.0,38315.0,36268.0,36478.0,36868.0,32425.0,22307.0,39349.0,39654.0,38541.0,39534.0,40733.0,36686.0,25275.0,41637.0,41601.0,32451.0,40359.0,42775.0,39634.0,26699.0,43789.0,43367.0,43644.0,39822.0,37392.0,42451.0,26656.0,41119.0,40437.0,39323.0,43519.0,47008.0
종각,67238.0,39053.0,96031.0,97665.0,98791.0,98632.0,102991.0,65275.0,38756.0,96125.0,100602.0,101387.0,101715.0,105033.0,71074.0,41172.0,100194.0,100785.0,101779.0,100898.0,109132.0,66389.0,33910.0,98942.0,102527.0,105329.0,105193.0,108007.0,62154.0,37715.0,97471.0,105126.0,105167.0,104401.0,108819.0,65559.0,38122.0,101765.0,102930.0,106887.0,105153.0,107213.0,63773.0,32933.0,98755.0,104761.0,105081.0,103805.0,101842.0,60464.0,41803.0,88670.0,98602.0,98552.0,98580.0,102502.0,56287.0,34471.0,97746.0,100170.0,100498.0,102262.0,103916.0,64061.0,39266.0,89454.0,43952.0,100016.0,101729.0,106970.0,67133.0,36260.0,96827.0,102000.0,99233.0,98446.0,107422.0,73243.0,41891.0,98203.0,99279.0,100911.0,99903.0,104526.0,61919.0,36829.0,93182.0,98820.0,47330.0,94525.0,100843.0,62977.0,37283.0,97015.0,94698.0,97896.0,99143.0,102990.0,68132.0,42732.0,97109.0,93399.0,99748.0,98606.0,102639.0,61357.0,30330.0,94276.0,98546.0,100548.0,100676.0,106157.0,64499.0,39004.0,96416.0,99682.0,101188.0,103250.0,107899.0,70141.0,38125.0,97170.0,98617.0,102304.0,101799.0,106609.0,62555.0,35789.0,97477.0,99129.0,101678.0,100293.0,105294.0,57914.0,36225.0,94656.0,94289.0,94448.0,93707.0,95096.0,53614.0,31467.0,94536.0,96354.0,98626.0,97550.0,102510.0,60809.0,37221.0,95527.0,101041.0,54540.0,95287.0,101187.0,61043.0,37004.0,96891.0,97523.0,101417.0,91890.0,95130.0,69091.0,40328.0,97011.0,100068.0,97898.0,98329.0,103588.0
종로3가,113252.0,67908.0,124893.0,125220.0,126275.0,127248.0,130672.0,110597.0,64279.0,121387.0,125929.0,125842.0,126858.0,131793.0,111362.0,69232.0,122445.0,123929.0,126347.0,126905.0,137165.0,108691.0,59248.0,126436.0,129566.0,136337.0,132868.0,137041.0,103335.0,64591.0,119265.0,135397.0,135067.0,132477.0,136142.0,107223.0,65025.0,130571.0,131266.0,132020.0,132430.0,134809.0,104117.0,53533.0,124692.0,128728.0,133962.0,131484.0,130653.0,102795.0,64882.0,110154.0,121252.0,102827.0,103627.0,106169.0,91767.0,59840.0,126070.0,128336.0,130675.0,129894.0,134839.0,104308.0,65890.0,127576.0,76958.0,130088.0,131769.0,139115.0,112163.0,61398.0,126184.0,128672.0,123840.0,121362.0,138045.0,119227.0,68270.0,120465.0,127382.0,127088.0,123950.0,131848.0,115990.0,70680.0,124312.0,133569.0,106689.0,126554.0,138950.0,117259.0,71220.0,126740.0,127710.0,130634.0,133957.0,139533.0,121250.0,72262.0,127591.0,112898.0,132215.0,128254.0,136255.0,109523.0,53971.0,116378.0,128809.0,136868.0,136033.0,146263.0,120609.0,73693.0,127328.0,134037.0,139439.0,138102.0,144985.0,121054.0,69793.0,130807.0,132903.0,135451.0,132348.0,139312.0,107722.0,64643.0,126407.0,125139.0,131867.0,129563.0,133737.0,100297.0,64135.0,123180.0,119180.0,100028.0,97519.0,100216.0,92749.0,62397.0,124055.0,126312.0,129866.0,127967.0,134060.0,105895.0,66142.0,126556.0,131979.0,97103.0,128979.0,137575.0,112158.0,70512.0,129146.0,130247.0,132416.0,115178.0,122030.0,120630.0,72467.0,120899.0,120441.0,115950.0,125016.0,135372.0
종로5가,52853.0,23765.0,58258.0,60115.0,58529.0,59093.0,59232.0,49437.0,22110.0,56655.0,58114.0,58439.0,60065.0,59588.0,51471.0,23858.0,59847.0,59574.0,59755.0,59817.0,61266.0,48934.0,19528.0,55098.0,56867.0,56325.0,57497.0,57565.0,45025.0,22017.0,51149.0,58131.0,56620.0,57492.0,58241.0,48956.0,21928.0,56263.0,57249.0,56356.0,57803.0,55947.0,45507.0,17743.0,53349.0,56399.0,56785.0,57330.0,55706.0,44489.0,21324.0,47572.0,50659.0,46170.0,48207.0,49978.0,36376.0,18887.0,48473.0,50380.0,50425.0,55344.0,54947.0,43859.0,21935.0,54425.0,37085.0,58754.0,58725.0,59448.0,47407.0,20977.0,56430.0,57458.0,53657.0,53725.0,60358.0,54678.0,22918.0,57057.0,59068.0,61175.0,57800.0,58682.0,50371.0,22907.0,55908.0,58700.0,43164.0,55156.0,59862.0,50753.0,23821.0,56816.0,57257.0,57746.0,58562.0,60567.0,50049.0,23010.0,58395.0,53346.0,59337.0,57069.0,59370.0,49564.0,18803.0,52663.0,56140.0,56019.0,57242.0,59669.0,51596.0,23249.0,53704.0,57287.0,56217.0,57419.0,57597.0,48339.0,22186.0,53803.0,53159.0,54326.0,55968.0,56402.0,43247.0,19636.0,52725.0,51136.0,53205.0,53631.0,54056.0,39509.0,19032.0,53123.0,50953.0,43274.0,42326.0,43791.0,33443.0,16254.0,45486.0,47004.0,46620.0,52952.0,54280.0,42312.0,20261.0,52420.0,54042.0,36914.0,52857.0,55752.0,44300.0,20880.0,55842.0,56174.0,56097.0,51010.0,51804.0,49795.0,24162.0,53907.0,55828.0,55066.0,57192.0,59355.0
종합운동장,95750.0,74271.0,38451.0,53615.0,53106.0,54629.0,50307.0,66117.0,51919.0,38452.0,50599.0,54669.0,50796.0,57061.0,63618.0,34444.0,37721.0,46182.0,46397.0,47365.0,65863.0,55442.0,37845.0,35967.0,41083.0,42432.0,40691.0,51001.0,63937.0,41202.0,35179.0,46101.0,44947.0,46887.0,52532.0,44931.0,40410.0,40721.0,43108.0,46128.0,48117.0,52695.0,51453.0,27409.0,35443.0,43476.0,42932.0,44440.0,58584.0,60753.0,43755.0,33880.0,48637.0,47773.0,47958.0,78729.0,65263.0,33906.0,34536.0,46783.0,36326.0,41919.0,44622.0,40723.0,31330.0,33528.0,18625.0,42002.0,56425.0,61031.0,86114.0,24128.0,36162.0,51446.0,41090.0,40382.0,47400.0,66435.0,49026.0,37108.0,54735.0,56990.0,43183.0,48910.0,95199.0,68130.0,38386.0,48795.0,32159.0,45024.0,61741.0,51970.0,43837.0,39076.0,47355.0,49326.0,60199.0,135528.0,106791.0,39441.0,37718.0,37120.0,46505.0,48379.0,72608.0,61971.0,31778.0,35507.0,42807.0,43642.0,44227.0,61059.0,66969.0,50287.0,36605.0,44382.0,47016.0,47154.0,42634.0,31744.0,26561.0,37583.0,50050.0,50230.0,50229.0,73555.0,70879.0,35233.0,37245.0,43651.0,44761.0,43822.0,56712.0,45984.0,38939.0,59233.0,46347.0,45013.0,44472.0,60333.0,58451.0,49704.0,34862.0,47250.0,50083.0,43660.0,48046.0,43465.0,31813.0,34386.0,46576.0,31714.0,45122.0,38601.0,57087.0,22338.0,36393.0,37608.0,38469.0,35117.0,51365.0,150343.0,126698.0,37503.0,37684.0,37132.0,38782.0,40355.0
중계,25262.0,19373.0,36197.0,36243.0,37302.0,36383.0,35936.0,24698.0,19419.0,35289.0,35848.0,37093.0,35450.0,35550.0,24086.0,17939.0,34372.0,34693.0,35947.0,34108.0,34310.0,22758.0,16339.0,33927.0,34597.0,35179.0,34409.0,34249.0,21390.0,17467.0,33014.0,34995.0,36086.0,34437.0,34387.0,21869.0,18074.0,33869.0,34563.0,35436.0,34118.0,33868.0,21729.0,15488.0,31748.0,32178.0,33546.0,31702.0,30580.0,20397.0,17185.0,28981.0,29894.0,30138.0,29147.0,30147.0,20078.0,16686.0,30116.0,30551.0,31945.0,30953.0,30896.0,21329.0,17253.0,29014.0,14696.0,32680.0,31470.0,31895.0,22881.0,16207.0,32504.0,33106.0,33217.0,31782.0,33475.0,23498.0,19002.0,33889.0,34626.0,35425.0,34158.0,34559.0,23722.0,18155.0,36688.0,35845.0,21562.0,35529.0,35825.0,23476.0,18349.0,35603.0,35342.0,37067.0,35637.0,35748.0,23322.0,18202.0,34659.0,32602.0,35923.0,34392.0,33597.0,21617.0,15647.0,33440.0,34231.0,36016.0,34619.0,35014.0,23744.0,18567.0,34806.0,34746.0,36310.0,35248.0,34886.0,23093.0,18136.0,34323.0,34120.0,35772.0,34518.0,34991.0,22755.0,17595.0,32413.0,31869.0,33610.0,32052.0,31527.0,20891.0,16847.0,30317.0,29752.0,30087.0,28647.0,28001.0,18905.0,16396.0,30283.0,30842.0,32049.0,31070.0,30842.0,20970.0,16959.0,31075.0,30849.0,19213.0,31988.0,32634.0,22342.0,17772.0,33509.0,33746.0,35581.0,32552.0,29190.0,23433.0,18242.0,34352.0,34498.0,35969.0,35901.0,35274.0
