역명,2015-01-03,2015-01-04,2015-01-05,2015-01-06,2015-01-07,2015-01-08,2015-01-09,2015-01-10,2015-01-11,2015-01-12,2015-01-13,2015-01-14,2015-01-15,2015-01-16,2015-01-17,2015-01-18,2015-01-19,2015-01-20,2015-01-21,2015-01-22,2015-01-23,2015-01-24,2015-01-25,2015-01-26,2015-01-27,2015-01-28,2015-01-29,2015-01-30,2015-01-31,2015-02-01,2015-02-02,2015-02-03,2015-02-04,2015-02-05,2015-02-06,2015-02-07,2015-02-08,2015-02-09,2015-02-10,2015-02-11,2015-02-12,2015-02-13,2015-02-14,2015-02-15,2015-02-16,2015-02-17,2015-02-18,2015-02-19,2015-02-20,2015-02-21,2015-02-22,2015-02-23,2015-02-24,2015-02-25,2015-02-26,2015-02-27,2015-02-28,2015-03-01,2015-03-02,2015-03-03,2015-03-04,2015-03-05,2015-03-06,2015-03-07,2015-03-08,2015-03-09,2015-03-10,2015-03-11,2015-03-12,2015-03-13,2015-03-14,2015-03-15,2015-03-16,2015-03-17,2015-03-18,2015-03-19,2015-03-20,2015-03-21,2015-03-22,2015-03-23,2015-03-24,2015-03-25,2015-03-26,2015-03-27,2016-01-02,2016-01-03,2016-01-04,2016-01-05,2016-01-06,2016-01-07,2016-01-08,2016-01-09,2016-01-10,2016-01-11,2016-01-12,2016-01-13,2016-01-14,2016-01-15,2016-01-16,2016-01-17,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25
중계,21576.0,18562.0,33740.0,33437.0,34964.0,33252.0,33641.0,25333.0,19803.0,33312.0,32893.0,35014.0,33372.0,32833.0,24590.0,19695.0,33935.0,33818.0,36500.0,33044.0,33746.0,24530.0,19158.0,34104.0,33049.0,34856.0,33175.0,33066.0,23596.0,19854.0,34609.0,34246.0,36686.0,34033.0,34241.0,24421.0,18648.0,33566.0,34783.0,36447.0,34180.0,33992.0,24797.0,19464.0,33081.0,30412.0,14588.0,13869.0,13791.0,16577.0,17505.0,33400.0,34430.0,36742.0,34063.0,33513.0,25493.0,19807.0,37007.0,36844.0,38940.0,36883.0,37097.0,25797.0,21283.0,37177.0,35262.0,38269.0,37867.0,37705.0,27094.0,21063.0,38364.0,38112.0,39147.0,38203.0,38376.0,27605.0,21053.0,37702.0,37428.0,40202.0,38017.0,38067.0,18671.0,18115.0,32985.0,32836.0,34297.0,32765.0,32903.0,23406.0,19027.0,32928.0,32898.0,34596.0,33681.0,33238.0,23713.0,18433.0,33083.0,30529.0,33157.0,32161.0,32281.0,21256.0,15037.0,31202.0,33540.0,34910.0,33504.0,33363.0,23559.0,18073.0,33207.0,33576.0,35214.0,33958.0,33612.0,18454.0,13601.0,12983.0,13449.0,17976.0,32469.0,32406.0,22539.0,17942.0,33871.0,34721.0,34930.0,33426.0,33184.0,24392.0,19381.0,33566.0,33779.0,34790.0,33517.0,33475.0,24074.0,18932.0,31509.0,17898.0,36534.0,35428.0,35750.0,22865.0,19238.0,36435.0,37180.0,38168.0,36910.0,36550.0,24216.0,18678.0,36822.0,36155.0,37553.0,36728.0,36955.0,25819.0,21086.0,37380.0,37078.0,38758.0,36241.0,36222.0
중곡,14835.0,12409.0,22390.0,21981.0,22066.0,22055.0,22393.0,16613.0,13161.0,21871.0,22464.0,22141.0,22754.0,21906.0,16508.0,12775.0,21884.0,22168.0,21784.0,21510.0,22022.0,17346.0,12531.0,21400.0,22095.0,21732.0,21339.0,21591.0,15719.0,12419.0,22275.0,22286.0,22966.0,22646.0,22867.0,16832.0,11953.0,22178.0,23061.0,23827.0,22688.0,22205.0,16572.0,12636.0,21852.0,20383.0,8850.0,9021.0,9647.0,11666.0,12048.0,22088.0,23281.0,23746.0,22622.0,22494.0,17839.0,12674.0,23382.0,23519.0,23693.0,23395.0,23719.0,17588.0,13916.0,23529.0,23235.0,23887.0,23931.0,23806.0,18428.0,13997.0,23456.0,23704.0,23897.0,23892.0,24012.0,18068.0,13472.0,23534.0,23800.0,24196.0,23588.0,23953.0,13431.0,11908.0,22337.0,22577.0,22480.0,22240.0,22589.0,16966.0,12635.0,22211.0,22400.0,22590.0,22172.0,22750.0,16395.0,12449.0,21557.0,20211.0,21057.0,21486.0,22224.0,16231.0,9977.0,20734.0,21701.0,22239.0,22133.0,21808.0,16447.0,12044.0,22065.0,22510.0,22630.0,22514.0,22500.0,13146.0,8791.0,8056.0,9190.0,11847.0,21353.0,21662.0,15432.0,12847.0,22971.0,22203.0,22937.0,22436.0,22697.0,16890.0,12582.0,22484.0,22427.0,22637.0,22666.0,22565.0,17107.0,12815.0,21153.0,13660.0,23035.0,23315.0,23569.0,14663.0,12713.0,23160.0,23838.0,23968.0,23799.0,24120.0,16692.0,12551.0,23740.0,23784.0,24434.0,23450.0,23857.0,17373.0,14529.0,23787.0,23677.0,24162.0,23846.0,24168.0
중랑,9774.0,8045.0,12921.0,12472.0,12611.0,12384.0,13019.0,10636.0,7904.0,12383.0,12374.0,12677.0,12897.0,12594.0,10437.0,8238.0,12632.0,12816.0,12729.0,12672.0,12998.0,10681.0,7968.0,12401.0,12627.0,12311.0,12525.0,12698.0,10208.0,7716.0,12796.0,12647.0,12796.0,13045.0,13043.0,10828.0,7310.0,12103.0,12531.0,12919.0,12648.0,13000.0,10948.0,8250.0,12337.0,12254.0,6471.0,6367.0,7103.0,7913.0,7540.0,12694.0,13083.0,13331.0,12927.0,13045.0,11148.0,7977.0,13071.0,12715.0,12711.0,12844.0,13086.0,10972.0,8667.0,12698.0,12505.0,12537.0,12878.0,13492.0,11491.0,8993.0,13260.0,13035.0,12718.0,13024.0,13877.0,11422.0,8887.0,13078.0,13192.0,13577.0,13273.0,13685.0,9384.0,7802.0,12695.0,12355.0,12405.0,12550.0,12743.0,10519.0,7911.0,12287.0,12237.0,12313.0,12484.0,13021.0,10593.0,8108.0,11863.0,10854.0,11571.0,12010.0,12346.0,9498.0,5790.0,11292.0,11986.0,12558.0,12626.0,12873.0,10543.0,7739.0,12215.0,12276.0,12807.0,12827.0,13009.0,8768.0,6041.0,6239.0,6686.0,7995.0,12039.0,11813.0,9936.0,7550.0,12335.0,12187.0,12822.0,12696.0,12983.0,11080.0,7980.0,12529.0,12853.0,12846.0,12970.0,13385.0,11155.0,8324.0,12531.0,8627.0,12881.0,13466.0,13518.0,9801.0,8367.0,12945.0,13138.0,12951.0,12923.0,13142.0,10718.0,7988.0,13171.0,13382.0,13201.0,13321.0,13576.0,11354.0,8921.0,13291.0,13304.0,13228.0,13181.0,13929.0
중화,18181.0,14484.0,26247.0,26257.0,25963.0,26190.0,26881.0,21012.0,15542.0,25978.0,26017.0,26282.0,26322.0,26241.0,20074.0,14868.0,26498.0,26585.0,25867.0,25716.0,26636.0,20838.0,14984.0,25686.0,26366.0,25902.0,25802.0,26798.0,19278.0,14713.0,25981.0,26297.0,26803.0,27276.0,26843.0,20515.0,14502.0,25893.0,26412.0,26498.0,26291.0,26935.0,21297.0,14859.0,25593.0,24578.0,10501.0,10541.0,11871.0,14293.0,13949.0,26579.0,26947.0,27290.0,26968.0,27323.0,21735.0,15344.0,27569.0,27195.0,27597.0,27251.0,27897.0,21119.0,17038.0,27654.0,27058.0,27629.0,27640.0,28426.0,22081.0,16556.0,27858.0,27926.0,27706.0,27964.0,28816.0,22433.0,16173.0,27553.0,27774.0,28200.0,27995.0,28277.0,15715.0,13435.0,25508.0,25817.0,25703.0,25469.0,25441.0,19821.0,14568.0,25166.0,25043.0,25496.0,25670.0,25993.0,19429.0,14327.0,25085.0,23457.0,24642.0,24776.0,25497.0,18330.0,11382.0,24031.0,25561.0,25870.0,25501.0,25909.0,19048.0,14286.0,25457.0,25907.0,26046.0,25871.0,26018.0,15279.0,9925.0,9933.0,11127.0,14248.0,24728.0,24928.0,18220.0,14602.0,25392.0,25618.0,26199.0,25389.0,26495.0,20014.0,15136.0,25724.0,26146.0,26015.0,25866.0,26656.0,20316.0,15072.0,25391.0,15008.0,26984.0,26565.0,27026.0,18218.0,15672.0,26662.0,26902.0,27176.0,26692.0,27454.0,20082.0,14758.0,27209.0,26888.0,27045.0,26912.0,27379.0,21686.0,16175.0,26931.0,26836.0,26965.0,26668.0,27674.0
증미,10208.0,7931.0,19008.0,19233.0,18975.0,19006.0,19266.0,11422.0,7291.0,19285.0,18906.0,18764.0,19002.0,19226.0,11337.0,8416.0,19365.0,19151.0,19025.0,19151.0,19499.0,11277.0,6703.0,18733.0,18786.0,18578.0,18527.0,19135.0,10739.0,7939.0,18590.0,18866.0,18866.0,18609.0,18854.0,11033.0,6330.0,18784.0,19038.0,18804.0,19190.0,19048.0,11592.0,8223.0,18975.0,18236.0,6520.0,4595.0,5568.0,7627.0,6218.0,18369.0,18836.0,18941.0,19243.0,18762.0,11561.0,8411.0,18711.0,18706.0,18924.0,18463.0,18981.0,11199.0,7151.0,19017.0,18418.0,18712.0,18676.0,19182.0,11779.0,8356.0,18637.0,18502.0,18090.0,18572.0,18802.0,11484.0,7228.0,18781.0,18400.0,18793.0,18656.0,18854.0,8306.0,6861.0,17328.0,17345.0,17439.0,17303.0,17436.0,10150.0,6105.0,17488.0,17402.0,17526.0,17445.0,18004.0,10364.0,7489.0,17344.0,16051.0,16765.0,17168.0,17782.0,9941.0,5196.0,16920.0,17306.0,17650.0,17161.0,17900.0,10555.0,7588.0,17570.0,17624.0,17924.0,17853.0,17825.0,9009.0,5307.0,4031.0,5412.0,7310.0,15874.0,16437.0,9736.0,6248.0,17802.0,17603.0,17482.0,17140.0,17947.0,10831.0,7404.0,17473.0,17644.0,17456.0,17436.0,17696.0,10502.0,6344.0,17018.0,8269.0,17584.0,17550.0,17935.0,9338.0,7810.0,17873.0,17824.0,17654.0,17553.0,18157.0,10631.0,6438.0,18137.0,17692.0,17687.0,17805.0,17917.0,10549.0,7867.0,17392.0,17699.0,17302.0,17822.0,17860.0
증산,15989.0,12875.0,22865.0,22715.0,22409.0,23123.0,23351.0,17816.0,13013.0,22493.0,22775.0,22991.0,23079.0,22815.0,17822.0,13465.0,22406.0,22577.0,23008.0,22300.0,22766.0,17776.0,13104.0,22152.0,22538.0,22662.0,22454.0,22493.0,17048.0,12835.0,22479.0,23171.0,23035.0,22706.0,23228.0,17912.0,12603.0,21993.0,22974.0,22988.0,23055.0,23372.0,18123.0,13074.0,21721.0,20983.0,9762.0,9733.0,10885.0,12875.0,12339.0,22340.0,23146.0,23428.0,23099.0,23368.0,19378.0,13626.0,24342.0,24213.0,24311.0,24205.0,24273.0,18401.0,14474.0,24206.0,23797.0,24762.0,24613.0,24643.0,19154.0,14308.0,24674.0,24703.0,24415.0,24736.0,24573.0,19052.0,14019.0,24390.0,24597.0,25344.0,24723.0,24597.0,14255.0,12518.0,22063.0,22486.0,22384.0,22026.0,22830.0,17358.0,13022.0,21816.0,21760.0,22255.0,22004.0,22607.0,17333.0,13073.0,21541.0,19968.0,20749.0,21367.0,22155.0,15557.0,9918.0,20725.0,21815.0,22546.0,22221.0,22536.0,17299.0,12846.0,21737.0,22042.0,22491.0,22490.0,22380.0,14011.0,9411.0,9137.0,10752.0,12786.0,21110.0,21377.0,16734.0,12778.0,21675.0,22156.0,23023.0,22452.0,22681.0,18396.0,13267.0,22433.0,22802.0,22389.0,22629.0,23303.0,18404.0,13148.0,22081.0,14192.0,24351.0,24180.0,24328.0,15831.0,14105.0,24363.0,24525.0,24710.0,24283.0,24181.0,17892.0,12707.0,24640.0,24619.0,24742.0,24697.0,24532.0,18984.0,14252.0,24602.0,24732.0,24750.0,24394.0,24355.0
지축,1891.0,1713.0,2738.0,2750.0,2687.0,2618.0,2767.0,2214.0,1688.0,2719.0,2884.0,2737.0,2882.0,2691.0,2394.0,1836.0,2626.0,2789.0,2775.0,2780.0,2684.0,2280.0,1678.0,2810.0,2739.0,2639.0,2735.0,2725.0,2086.0,1753.0,2702.0,2888.0,2835.0,2768.0,2804.0,2368.0,1415.0,2444.0,2699.0,2822.0,2728.0,2739.0,2208.0,1742.0,2498.0,2450.0,1160.0,1268.0,1442.0,1679.0,1531.0,2796.0,2870.0,2955.0,2768.0,2679.0,2536.0,1860.0,2804.0,2760.0,2738.0,2842.0,2880.0,2528.0,1959.0,2905.0,2612.0,2746.0,2779.0,2800.0,2667.0,2065.0,2992.0,2914.0,2750.0,2952.0,2930.0,2938.0,2297.0,2937.0,2928.0,2922.0,2877.0,3040.0,1768.0,1559.0,2789.0,2691.0,2676.0,2695.0,2653.0,2246.0,1755.0,2733.0,2683.0,2617.0,2657.0,2663.0,2148.0,1662.0,2606.0,2230.0,2323.0,2455.0,2487.0,1747.0,982.0,2405.0,2482.0,2747.0,2658.0,2670.0,2177.0,1497.0,2552.0,2585.0,2661.0,2712.0,2514.0,1604.0,1072.0,1184.0,1327.0,1614.0,2690.0,2526.0,2080.0,1559.0,2577.0,2563.0,2807.0,2761.0,2725.0,2391.0,1609.0,2822.0,2800.0,2648.0,2688.0,2770.0,2441.0,1652.0,2581.0,1770.0,2752.0,3259.0,3082.0,1944.0,1737.0,2851.0,2837.0,2883.0,2732.0,2796.0,2288.0,1609.0,3008.0,2865.0,2878.0,2799.0,2829.0,2719.0,2005.0,3013.0,2926.0,2839.0,2915.0,2870.0
창동,52368.0,41763.0,69142.0,69610.0,68290.0,68977.0,73198.0,58214.0,43083.0,67877.0,70003.0,69997.0,70359.0,71452.0,57089.0,43231.0,69217.0,70478.0,70000.0,69507.0,73081.0,57787.0,41690.0,68624.0,68702.0,68448.0,68966.0,71535.0,54436.0,42401.0,68256.0,70400.0,71291.0,70688.0,74154.0,57870.0,39830.0,67503.0,72577.0,73214.0,72428.0,74838.0,59335.0,44852.0,68979.0,69496.0,30209.0,27401.0,33177.0,40409.0,38422.0,68869.0,71717.0,74228.0,71353.0,73598.0,60430.0,43615.0,73011.0,72156.0,72951.0,72962.0,75839.0,59252.0,45759.0,72346.0,71155.0,73533.0,73265.0,77045.0,61802.0,45725.0,73562.0,73976.0,72604.0,74315.0,77770.0,61604.0,44663.0,71814.0,73442.0,74598.0,74451.0,76907.0,45848.0,39767.0,66898.0,68626.0,71221.0,67740.0,69608.0,53905.0,40815.0,65868.0,66863.0,67418.0,66781.0,71040.0,54751.0,40596.0,64207.0,58734.0,63429.0,65512.0,68630.0,49827.0,31845.0,62656.0,66669.0,69086.0,68482.0,71522.0,55765.0,41290.0,66876.0,68145.0,70279.0,70393.0,70759.0,46232.0,28563.0,25669.0,30908.0,38336.0,64885.0,66129.0,51678.0,39666.0,65170.0,66606.0,69186.0,68891.0,71307.0,57462.0,41380.0,67282.0,68711.0,69471.0,69467.0,72157.0,57088.0,41524.0,66376.0,42161.0,71761.0,72384.0,74793.0,49924.0,43787.0,70953.0,73067.0,72663.0,71580.0,74570.0,56650.0,40473.0,72147.0,71777.0,73159.0,72739.0,75484.0,60484.0,43788.0,71185.0,72034.0,72476.0,71914.0,74977.0
창신,3881.0,3248.0,6296.0,6497.0,6454.0,6362.0,6501.0,4251.0,3204.0,6301.0,6592.0,6502.0,6255.0,6146.0,4394.0,3409.0,6415.0,6368.0,6169.0,6301.0,6228.0,4234.0,3251.0,6361.0,6404.0,6273.0,6319.0,6276.0,4184.0,3250.0,6377.0,6329.0,6736.0,6636.0,6520.0,4239.0,3327.0,6634.0,6712.0,6693.0,6754.0,6687.0,4243.0,3275.0,6503.0,5962.0,2389.0,2454.0,2703.0,3192.0,3240.0,6425.0,6606.0,6660.0,6731.0,6611.0,4651.0,3415.0,7809.0,7905.0,7865.0,7623.0,7643.0,4668.0,3566.0,7905.0,7767.0,7796.0,7741.0,7645.0,4618.0,3822.0,7795.0,7787.0,7789.0,7972.0,7759.0,4627.0,3676.0,7756.0,7753.0,7996.0,7225.0,7771.0,3629.0,3315.0,6581.0,6942.0,6628.0,6556.0,6534.0,4558.0,3693.0,6563.0,6868.0,6602.0,6564.0,6753.0,4557.0,3550.0,6732.0,6269.0,6406.0,6524.0,6471.0,4363.0,2969.0,6495.0,6642.0,6647.0,6517.0,6480.0,4564.0,3466.0,6829.0,6906.0,6900.0,6988.0,6571.0,3499.0,2656.0,2447.0,2758.0,3184.0,6302.0,6495.0,4464.0,3487.0,7037.0,7013.0,7126.0,7093.0,7133.0,4696.0,3661.0,6968.0,7000.0,6794.0,6664.0,6742.0,5078.0,3690.0,7027.0,4225.0,8189.0,8136.0,8228.0,4756.0,3677.0,8211.0,8433.0,8404.0,8302.0,8122.0,4919.0,3529.0,8271.0,8347.0,8186.0,8301.0,8039.0,4907.0,3786.0,8218.0,8571.0,8259.0,8180.0,8023.0
천왕,11698.0,8926.0,17065.0,16867.0,16536.0,16531.0,17607.0,12589.0,9029.0,16415.0,16856.0,16723.0,16940.0,16789.0,11920.0,8891.0,16798.0,16739.0,16644.0,16639.0,17022.0,12746.0,9191.0,16834.0,16859.0,16721.0,16593.0,17201.0,12104.0,8644.0,17236.0,17723.0,18008.0,17857.0,18038.0,12763.0,9226.0,16716.0,17706.0,17949.0,17628.0,17964.0,12740.0,9200.0,16608.0,16184.0,6702.0,6224.0,7129.0,8880.0,7954.0,16812.0,17368.0,17631.0,17362.0,17225.0,14367.0,9097.0,17730.0,17595.0,17739.0,17906.0,18384.0,13682.0,10800.0,17666.0,17168.0,17853.0,18003.0,18441.0,14003.0,10687.0,18098.0,18074.0,17610.0,18057.0,18643.0,13922.0,9827.0,17855.0,18193.0,18141.0,17938.0,18744.0,10464.0,8818.0,16895.0,16932.0,16891.0,16721.0,17151.0,12342.0,9435.0,16743.0,16830.0,17091.0,16825.0,17721.0,12620.0,9339.0,16441.0,15401.0,16018.0,16387.0,16861.0,11165.0,7531.0,16030.0,16885.0,17787.0,17169.0,17754.0,12926.0,9266.0,17477.0,17574.0,18285.0,18327.0,18453.0,10756.0,7201.0,5855.0,6897.0,9124.0,16252.0,16754.0,12089.0,8643.0,16850.0,17290.0,17752.0,17551.0,18007.0,13312.0,9635.0,17359.0,17721.0,17552.0,17355.0,17898.0,13405.0,9268.0,16625.0,9470.0,18252.0,18173.0,19019.0,11917.0,9900.0,18080.0,18436.0,18189.0,17913.0,18802.0,13339.0,10072.0,18434.0,18185.0,18406.0,18315.0,19186.0,14116.0,10529.0,18792.0,18692.0,18748.0,18436.0,19343.0
천호,79906.0,62596.0,95038.0,95840.0,94002.0,94858.0,102728.0,90610.0,64503.0,93194.0,95611.0,94967.0,96313.0,100416.0,88407.0,66128.0,92693.0,95181.0,94920.0,94896.0,102237.0,88188.0,62755.0,90856.0,94945.0,93532.0,93451.0,99530.0,83558.0,64188.0,91889.0,93620.0,95087.0,94593.0,102011.0,88882.0,62393.0,91434.0,96110.0,96906.0,96173.0,101720.0,88599.0,63652.0,92120.0,94027.0,38394.0,32339.0,50971.0,62778.0,60101.0,94961.0,98540.0,98962.0,99048.0,102685.0,94729.0,66030.0,94335.0,93986.0,93824.0,94996.0,102240.0,91162.0,68963.0,90498.0,92219.0,95847.0,96166.0,105535.0,97914.0,69408.0,94319.0,95381.0,93129.0,98116.0,104069.0,95578.0,67863.0,93554.0,95134.0,96690.0,97235.0,103130.0,71050.0,58328.0,91002.0,91180.0,91178.0,91120.0,96719.0,83146.0,61189.0,88785.0,89346.0,91114.0,92194.0,98669.0,83441.0,61190.0,86880.0,80338.0,85334.0,87980.0,95274.0,76356.0,47416.0,84363.0,90227.0,91539.0,91445.0,96674.0,83263.0,58925.0,87646.0,89744.0,92483.0,94503.0,96224.0,63434.0,39908.0,29495.0,44461.0,60027.0,89396.0,93131.0,81136.0,62006.0,87773.0,90821.0,94098.0,93334.0,97958.0,87737.0,62334.0,88429.0,92442.0,92544.0,92870.0,98889.0,86460.0,62069.0,91896.0,62728.0,92349.0,92928.0,98320.0,76040.0,63480.0,87720.0,92727.0,92890.0,92350.0,98419.0,84568.0,60297.0,93950.0,92636.0,93854.0,93279.0,99922.0,90121.0,65765.0,91547.0,92805.0,93349.0,93092.0,99260.0
철산,39368.0,29305.0,56820.0,56865.0,55535.0,55679.0,59360.0,46098.0,30618.0,55601.0,57307.0,57355.0,56857.0,58390.0,45192.0,30537.0,56334.0,57098.0,57183.0,56391.0,59144.0,44882.0,30200.0,54976.0,56776.0,55516.0,55697.0,57906.0,43103.0,30013.0,55081.0,56553.0,56562.0,55923.0,58758.0,46230.0,28930.0,55144.0,57332.0,57623.0,57088.0,59969.0,44802.0,29488.0,55285.0,54960.0,21168.0,20382.0,25166.0,30918.0,28293.0,56624.0,58517.0,59240.0,58322.0,60315.0,48939.0,32182.0,57654.0,57491.0,57428.0,58057.0,61166.0,47435.0,33190.0,58306.0,57204.0,58468.0,58688.0,61426.0,49173.0,33139.0,58350.0,59031.0,57343.0,58424.0,61920.0,49032.0,32135.0,57454.0,58714.0,59732.0,59285.0,61941.0,34877.0,27860.0,54632.0,54975.0,54816.0,54938.0,57015.0,43807.0,29420.0,54208.0,54303.0,55074.0,55161.0,58157.0,44096.0,29770.0,52933.0,49952.0,52236.0,53498.0,56184.0,39725.0,22361.0,50802.0,54773.0,55384.0,55121.0,56798.0,43496.0,28539.0,52435.0,53658.0,54853.0,55676.0,56560.0,32003.0,19383.0,19146.0,24308.0,30026.0,52433.0,54876.0,40777.0,29342.0,54553.0,56484.0,56805.0,56592.0,58997.0,46245.0,30433.0,55307.0,57056.0,55440.0,56465.0,59249.0,45589.0,30359.0,54083.0,31256.0,56203.0,56836.0,59301.0,40708.0,30340.0,56651.0,57324.0,57328.0,56381.0,59713.0,45618.0,29690.0,57873.0,58076.0,57440.0,57351.0,59737.0,48365.0,32508.0,56869.0,57858.0,57741.0,57216.0,60326.0
청구,10593.0,7765.0,17354.0,17378.0,17627.0,17560.0,17622.0,12276.0,8069.0,17211.0,17461.0,17334.0,17400.0,17496.0,12394.0,8178.0,17506.0,17780.0,17852.0,17494.0,17746.0,12293.0,7947.0,17371.0,17718.0,17513.0,17601.0,17770.0,12030.0,7925.0,17705.0,17849.0,18390.0,17979.0,18512.0,12825.0,7685.0,17486.0,18175.0,18454.0,18571.0,18511.0,12941.0,8375.0,17434.0,16194.0,5397.0,5875.0,6336.0,7986.0,7619.0,17386.0,17986.0,18700.0,18005.0,18793.0,13458.0,8689.0,18728.0,18258.0,18840.0,18787.0,19079.0,13575.0,8892.0,18704.0,18346.0,18823.0,18652.0,18969.0,13561.0,9384.0,18932.0,18810.0,18656.0,18991.0,19351.0,14095.0,8672.0,18887.0,18874.0,19278.0,18923.0,19151.0,9132.0,7809.0,17594.0,17940.0,18156.0,17731.0,18079.0,11900.0,8156.0,17759.0,17653.0,17958.0,18205.0,18106.0,12433.0,7795.0,17808.0,16514.0,17278.0,17418.0,18086.0,11201.0,6249.0,17237.0,18206.0,18410.0,18003.0,18293.0,12704.0,7950.0,18029.0,18163.0,18687.0,18428.0,17804.0,9305.0,5443.0,5321.0,6283.0,7801.0,16978.0,17576.0,11779.0,7896.0,18075.0,18095.0,18915.0,18463.0,18767.0,12972.0,8444.0,18249.0,18121.0,18552.0,18452.0,18923.0,13157.0,8706.0,17916.0,10431.0,19138.0,19091.0,19440.0,12159.0,8600.0,18869.0,19169.0,19349.0,19126.0,19484.0,12976.0,8376.0,19319.0,18836.0,19740.0,19350.0,19465.0,13735.0,9064.0,19285.0,19339.0,19487.0,19115.0,19423.0
청담,30329.0,19067.0,61054.0,62072.0,61250.0,60862.0,62898.0,38156.0,20831.0,60484.0,61202.0,61121.0,61066.0,61441.0,36926.0,21206.0,61730.0,62166.0,61161.0,61603.0,62094.0,36196.0,21524.0,60644.0,61761.0,60222.0,61089.0,62208.0,36033.0,21799.0,61089.0,62256.0,62067.0,61352.0,63358.0,40736.0,21624.0,61519.0,62700.0,62614.0,62244.0,62924.0,36966.0,21484.0,59679.0,55094.0,12090.0,9058.0,13097.0,20689.0,17657.0,60197.0,63200.0,63434.0,63366.0,63774.0,40033.0,21399.0,62000.0,62269.0,62137.0,63039.0,63593.0,40159.0,23821.0,61860.0,61174.0,62415.0,63177.0,63665.0,41005.0,23889.0,62993.0,63380.0,62412.0,63321.0,64442.0,40971.0,22376.0,62070.0,62944.0,63615.0,62533.0,63647.0,23691.0,17110.0,55217.0,56620.0,56411.0,55656.0,56421.0,34383.0,19003.0,55285.0,55413.0,56646.0,55367.0,56515.0,33279.0,19405.0,54673.0,52520.0,54269.0,54452.0,55021.0,30614.0,17706.0,53129.0,56145.0,56439.0,55095.0,56636.0,33593.0,18710.0,53877.0,54975.0,55458.0,55255.0,54455.0,21870.0,9931.0,7304.0,10880.0,18234.0,52380.0,53604.0,31021.0,19364.0,54889.0,56453.0,56918.0,57412.0,56965.0,36346.0,21093.0,55070.0,56812.0,56419.0,56478.0,58168.0,36288.0,20249.0,50320.0,20410.0,55864.0,56346.0,58360.0,32651.0,21613.0,55975.0,56646.0,56402.0,56141.0,56711.0,35271.0,19797.0,56261.0,57250.0,57179.0,57030.0,58818.0,37797.0,24403.0,56205.0,56997.0,55968.0,55978.0,57666.0
청량리,91174.0,72280.0,98505.0,95688.0,91897.0,93854.0,103473.0,101107.0,75779.0,94676.0,96142.0,96127.0,99025.0,99082.0,100095.0,75717.0,93687.0,97529.0,96211.0,96590.0,104849.0,102148.0,74351.0,95219.0,96839.0,93894.0,96666.0,101664.0,97005.0,73875.0,94702.0,96291.0,95759.0,97254.0,103351.0,103304.0,69311.0,89795.0,100541.0,103231.0,102317.0,108155.0,105852.0,78336.0,96147.0,108631.0,61836.0,50251.0,64904.0,72477.0,69704.0,96658.0,100661.0,100931.0,100111.0,105081.0,106742.0,76512.0,99966.0,94794.0,95243.0,95641.0,104624.0,100783.0,79064.0,93417.0,90894.0,95003.0,98926.0,107706.0,108666.0,81570.0,99785.0,97411.0,93116.0,100288.0,107506.0,106146.0,78138.0,96146.0,98044.0,99313.0,100123.0,108631.0,86574.0,72006.0,95559.0,94829.0,93421.0,94307.0,97982.0,98637.0,74263.0,92029.0,93395.0,92556.0,95268.0,104182.0,101205.0,75368.0,91917.0,78207.0,84816.0,92057.0,99216.0,87364.0,54519.0,83936.0,94260.0,102035.0,101532.0,104659.0,106249.0,76168.0,94121.0,95654.0,100099.0,101884.0,108407.0,89725.0,55369.0,47259.0,64041.0,73513.0,91295.0,87819.0,92631.0,70144.0,89315.0,90179.0,98895.0,98117.0,102749.0,104069.0,75451.0,95841.0,95585.0,94372.0,98963.0,105140.0,104491.0,77787.0,96002.0,82621.0,97450.0,99451.0,104287.0,86748.0,78174.0,95293.0,100161.0,98161.0,97288.0,105544.0,100962.0,76003.0,99810.0,99484.0,100366.0,99679.0,106838.0,105569.0,80518.0,99340.0,98798.0,98007.0,98839.0,107482.0
