역명,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18,2017-02-19,2017-02-20,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-25,2017-02-26,2017-02-27,2017-02-28,2017-03-01,2017-03-02,2017-03-03,2017-03-04,2017-03-05,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-11,2017-03-12,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-18,2017-03-19,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-25,2017-03-26,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-01,2017-04-02,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-08,2017-04-09,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-14,2017-04-15,2017-04-16,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-22,2017-04-23,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28
상도,12657.0,7953.0,7147.0,8038.0,11307.0,21321.0,21807.0,16874.0,12775.0,23094.0,23574.0,24543.0,23600.0,23712.0,17656.0,13100.0,22842.0,23968.0,23579.0,23998.0,24275.0,18491.0,13648.0,23253.0,13800.0,27377.0,27319.0,26768.0,17132.0,14234.0,27273.0,27833.0,27662.0,27873.0,27318.0,19495.0,14184.0,27848.0,27942.0,27813.0,27956.0,27596.0,20412.0,14943.0,27500.0,28299.0,27822.0,28004.0,27999.0,20220.0,15064.0,27359.0,28057.0,27907.0,27457.0,27267.0,19400.0,13718.0,27405.0,27594.0,27772.0,27773.0,27614.0,20004.0,14692.0,27284.0,27975.0,16193.0,27575.0,26830.0,18051.0,13645.0,27087.0,27350.0,27379.0,26300.0,26756.0,18866.0,13401.0,26641.0,27343.0,27820.0,27949.0,27375.0,17320.0,12285.0,23030.0,23285.0,23165.0,23185.0,23048.0,17063.0,12939.0,23421.0,25549.0,23683.0,24287.0,24355.0,17406.0,13144.0,22855.0,23783.0,23039.0,23522.0,24020.0,18248.0,13762.0,23738.0,24192.0,14444.0,27332.0,26729.0,17928.0,13919.0,27686.0,28026.0,27886.0,28324.0,27880.0,19485.0,14278.0,28153.0,28896.0,28317.0,27929.0,28001.0,20131.0,14634.0,27961.0,28301.0,28477.0,28230.0,28147.0,19711.0,14975.0,27736.0,28385.0,28480.0,28325.0,27621.0,19273.0,15195.0,27769.0,28132.0,27694.0,27317.0,27956.0,19971.0,14394.0,28118.0,28471.0,27837.0,27705.0,26601.0,18493.0,14568.0,27037.0,27361.0,27478.0,26670.0,26815.0,19573.0,13913.0,26725.0,27222.0,27825.0,28544.0,28322.0
상봉,33255.0,21603.0,19959.0,25717.0,30710.0,46999.0,47067.0,38411.0,28914.0,46982.0,47465.0,49284.0,48924.0,51464.0,43904.0,32549.0,48105.0,49495.0,48609.0,49170.0,51426.0,45038.0,31393.0,47731.0,32720.0,49166.0,50237.0,52253.0,37971.0,33668.0,49737.0,50228.0,49780.0,50074.0,52449.0,45168.0,31256.0,50570.0,50664.0,50666.0,50517.0,53845.0,48669.0,36625.0,50118.0,50462.0,50456.0,50458.0,53641.0,48385.0,35367.0,50549.0,49992.0,51100.0,50734.0,53764.0,48709.0,33883.0,50226.0,50885.0,50578.0,50224.0,54202.0,47023.0,35405.0,50572.0,52588.0,37971.0,50722.0,52284.0,41672.0,32420.0,49564.0,50795.0,50172.0,48749.0,52528.0,45044.0,33908.0,50598.0,51028.0,51643.0,51959.0,54461.0,41263.0,30522.0,49029.0,49253.0,49822.0,48710.0,49436.0,39690.0,30407.0,48619.0,50255.0,49623.0,49233.0,51038.0,43509.0,31520.0,48387.0,49102.0,47624.0,49896.0,51851.0,45941.0,32450.0,49947.0,51290.0,34177.0,50196.0,52381.0,43228.0,33276.0,49762.0,49660.0,49988.0,51214.0,53746.0,46603.0,32948.0,50596.0,51414.0,50979.0,51336.0,53694.0,47359.0,35986.0,50191.0,50412.0,50651.0,51229.0,54630.0,47573.0,34473.0,49507.0,50395.0,50850.0,50878.0,51215.0,44967.0,36709.0,50636.0,50384.0,47910.0,50092.0,53867.0,47352.0,35732.0,50593.0,50217.0,50844.0,50676.0,50355.0,44646.0,35508.0,48204.0,48820.0,51015.0,50052.0,52872.0,44928.0,33595.0,50126.0,49821.0,51792.0,51890.0,54310.0
상수,18128.0,9181.0,5671.0,12444.0,16135.0,21913.0,24950.0,24862.0,19452.0,21869.0,23180.0,23919.0,23378.0,27116.0,31648.0,18020.0,23287.0,23874.0,23486.0,24112.0,26679.0,25369.0,19634.0,24866.0,19248.0,23727.0,28927.0,30454.0,27041.0,17897.0,24210.0,24505.0,24930.0,25226.0,28622.0,25410.0,17844.0,24512.0,24769.0,24867.0,25092.0,28647.0,27301.0,18343.0,23066.0,24937.0,25796.0,25637.0,28898.0,26615.0,17984.0,23550.0,24437.0,24595.0,25275.0,28027.0,28094.0,16321.0,23744.0,25097.0,25830.0,25105.0,28411.0,25389.0,17556.0,23813.0,26606.0,19756.0,24117.0,26797.0,23640.0,16779.0,22362.0,23344.0,23930.0,23419.0,27336.0,25343.0,16579.0,22983.0,24546.0,24733.0,25674.0,29136.0,28492.0,19149.0,23126.0,23960.0,24614.0,25298.0,28129.0,28289.0,19330.0,23086.0,25756.0,25172.0,25613.0,29249.0,29008.0,19390.0,23496.0,24506.0,25669.0,26435.0,28510.0,28679.0,21683.0,23550.0,27516.0,21960.0,25075.0,28768.0,28805.0,19332.0,24344.0,25156.0,25813.0,25971.0,30783.0,28987.0,18963.0,24457.0,26605.0,25912.0,26494.0,30366.0,29142.0,18684.0,23723.0,25621.0,25904.0,25971.0,29982.0,28558.0,19855.0,24157.0,25404.0,25482.0,25864.0,29280.0,28206.0,18872.0,24118.0,25590.0,25943.0,25450.0,30406.0,28452.0,19287.0,24304.0,25230.0,25915.0,25618.0,28416.0,26587.0,17879.0,22881.0,24142.0,24934.0,24369.0,28457.0,26078.0,17224.0,22940.0,24427.0,25834.0,26262.0,29749.0
상왕십리,12133.0,7844.0,7160.0,8253.0,10919.0,22171.0,22935.0,16136.0,11380.0,23374.0,23739.0,24646.0,24449.0,24781.0,17939.0,12074.0,24560.0,24327.0,24478.0,24659.0,25339.0,18075.0,12281.0,23866.0,13904.0,25121.0,24863.0,25833.0,16539.0,12315.0,25344.0,25380.0,25791.0,25437.0,26082.0,17959.0,12060.0,25718.0,25053.0,25636.0,25157.0,25755.0,18759.0,13351.0,25171.0,25017.0,25914.0,25475.0,26156.0,18656.0,12943.0,25137.0,24918.0,25496.0,25032.0,25494.0,18079.0,11740.0,25064.0,24720.0,25757.0,24925.0,25329.0,18106.0,12912.0,24709.0,25036.0,15956.0,24662.0,25242.0,17461.0,11714.0,24477.0,24733.0,25054.0,24335.0,25233.0,17883.0,12125.0,24892.0,24811.0,25603.0,25276.0,25782.0,19160.0,12484.0,26694.0,26712.0,27180.0,26565.0,26704.0,19250.0,13637.0,26532.0,26960.0,27671.0,26946.0,27626.0,20724.0,13437.0,26874.0,26694.0,26958.0,27536.0,28017.0,21281.0,14280.0,27247.0,27973.0,17380.0,28148.0,28538.0,20325.0,14073.0,28542.0,28992.0,28879.0,29426.0,30140.0,20953.0,14537.0,28804.0,29204.0,29446.0,29330.0,29552.0,21213.0,15335.0,28623.0,29106.0,29157.0,29558.0,29780.0,21253.0,14672.0,28455.0,29304.0,29538.0,29580.0,29762.0,20363.0,15779.0,29372.0,29338.0,29497.0,29237.0,30039.0,22284.0,16144.0,29076.0,29537.0,29759.0,29009.0,29278.0,21408.0,15323.0,28077.0,28947.0,29950.0,30151.0,30799.0,20876.0,14931.0,29121.0,29102.0,30051.0,29793.0,30211.0
상월곡,6842.0,5076.0,5290.0,5065.0,6139.0,12249.0,12472.0,8574.0,6736.0,12829.0,13012.0,13303.0,13068.0,13367.0,9449.0,7026.0,13888.0,13789.0,13821.0,13735.0,14039.0,9345.0,7326.0,12847.0,7499.0,15210.0,15589.0,15167.0,8712.0,7566.0,15556.0,15651.0,15976.0,15666.0,15412.0,9492.0,7202.0,16031.0,16010.0,15847.0,15961.0,15384.0,9943.0,7681.0,15575.0,15872.0,16032.0,15906.0,15613.0,9829.0,7805.0,15920.0,15947.0,15842.0,15702.0,15322.0,9911.0,7295.0,15709.0,16060.0,15675.0,15716.0,15521.0,9682.0,7596.0,15878.0,15677.0,8512.0,15714.0,15494.0,9287.0,7235.0,15471.0,15471.0,15315.0,15312.0,15156.0,9279.0,7271.0,15414.0,15384.0,15941.0,16165.0,15865.0,8659.0,6620.0,12723.0,12890.0,13026.0,12577.0,12897.0,8767.0,6808.0,12962.0,13002.0,12892.0,12749.0,12875.0,9143.0,6862.0,12734.0,12884.0,13284.0,13352.0,13241.0,9141.0,7198.0,12658.0,13169.0,7857.0,14478.0,14322.0,9395.0,7148.0,14583.0,14785.0,14939.0,14798.0,15101.0,9684.0,7218.0,15100.0,15202.0,15222.0,15173.0,14697.0,10279.0,7427.0,15084.0,15083.0,15352.0,15047.0,14664.0,9562.0,7535.0,15236.0,15114.0,15216.0,15051.0,14704.0,9076.0,7427.0,15053.0,15212.0,14974.0,15584.0,15097.0,9630.0,7699.0,15166.0,15204.0,15174.0,14992.0,14646.0,9292.0,7320.0,14654.0,14780.0,15187.0,14549.0,14582.0,9262.0,7321.0,14901.0,14809.0,14994.0,15170.0,14921.0
상일동,12052.0,7890.0,7519.0,9135.0,11693.0,22313.0,21517.0,15647.0,11649.0,22899.0,23270.0,23587.0,23618.0,23141.0,17222.0,11773.0,23368.0,23603.0,23571.0,23517.0,23720.0,17178.0,11816.0,21777.0,12712.0,23949.0,24647.0,24416.0,15021.0,11941.0,24333.0,24501.0,24320.0,24301.0,24240.0,17051.0,11585.0,24365.0,24344.0,24026.0,24562.0,24319.0,17603.0,12544.0,24179.0,24511.0,24507.0,24459.0,24214.0,17189.0,11990.0,24178.0,23907.0,24274.0,24247.0,23983.0,16967.0,10886.0,23839.0,24156.0,24564.0,23837.0,23989.0,17211.0,12069.0,23608.0,23847.0,14063.0,24039.0,23862.0,15791.0,10714.0,23320.0,23531.0,23864.0,23239.0,23645.0,15957.0,11612.0,23737.0,23704.0,24007.0,23836.0,23787.0,15965.0,10587.0,23033.0,23680.0,23272.0,22875.0,22175.0,15999.0,10895.0,22922.0,23406.0,23204.0,23447.0,23121.0,16339.0,11142.0,22878.0,22979.0,22808.0,23287.0,23320.0,17806.0,11578.0,23357.0,23647.0,14107.0,24077.0,24246.0,16670.0,11089.0,24151.0,24252.0,24829.0,24774.0,24898.0,17231.0,11216.0,24791.0,24673.0,24909.0,25013.0,25166.0,17484.0,12081.0,24649.0,24557.0,24790.0,25011.0,25096.0,17447.0,11689.0,24448.0,24744.0,24851.0,25222.0,24073.0,16765.0,12495.0,24610.0,25019.0,24668.0,24497.0,25431.0,18118.0,12493.0,25043.0,24721.0,25815.0,24937.0,24529.0,17040.0,11841.0,24255.0,24970.0,25560.0,25187.0,25700.0,17639.0,11800.0,25752.0,25470.0,25980.0,25992.0,26216.0
새절,16374.0,11539.0,11025.0,12333.0,15245.0,26630.0,26300.0,19586.0,14898.0,26749.0,26923.0,28158.0,27720.0,30172.0,21479.0,15693.0,27502.0,28405.0,27991.0,28113.0,28975.0,21783.0,15987.0,28600.0,16931.0,32947.0,32785.0,32586.0,19333.0,16330.0,32802.0,33071.0,29875.0,33507.0,33390.0,21889.0,15700.0,33523.0,33738.0,33818.0,33470.0,33997.0,24852.0,17364.0,33442.0,33802.0,34009.0,33434.0,33691.0,22198.0,16744.0,33245.0,33467.0,34007.0,33508.0,33429.0,22607.0,15843.0,34126.0,34899.0,35373.0,34361.0,34756.0,23987.0,17485.0,33764.0,34342.0,19952.0,33619.0,34354.0,21549.0,16334.0,33119.0,33931.0,34180.0,32790.0,33156.0,22202.0,16566.0,34047.0,34369.0,34521.0,34373.0,34595.0,21682.0,14983.0,29112.0,29261.0,29077.0,28624.0,28115.0,21195.0,15537.0,27914.0,28435.0,28809.0,28326.0,28765.0,22462.0,15806.0,28118.0,28680.0,29735.0,28991.0,29407.0,22938.0,16571.0,28844.0,30233.0,19287.0,32657.0,33156.0,23048.0,16505.0,33182.0,33391.0,33475.0,30274.0,34191.0,23208.0,16455.0,33325.0,33792.0,34119.0,33663.0,34111.0,23752.0,17079.0,33284.0,33540.0,33906.0,33335.0,33830.0,23098.0,16723.0,32826.0,33773.0,33739.0,33021.0,33498.0,23361.0,16992.0,32965.0,33232.0,33337.0,33152.0,33853.0,27472.0,19000.0,34248.0,34478.0,34328.0,33406.0,32688.0,23106.0,17104.0,32096.0,32939.0,33573.0,33385.0,33568.0,22411.0,16825.0,32848.0,33685.0,34151.0,33631.0,33958.0
샛강,4395.0,2350.0,1821.0,2636.0,3943.0,11945.0,11982.0,6167.0,4105.0,12676.0,13468.0,12735.0,13371.0,12814.0,6550.0,4265.0,13167.0,13560.0,12877.0,13265.0,12789.0,6773.0,4487.0,12606.0,5261.0,12321.0,13285.0,12919.0,6154.0,4576.0,12827.0,13063.0,12485.0,12805.0,13181.0,6633.0,4236.0,12828.0,13071.0,12284.0,13357.0,13289.0,7084.0,4883.0,12955.0,13253.0,12564.0,12843.0,12753.0,6855.0,5010.0,13267.0,13196.0,12654.0,12486.0,12731.0,8673.0,5071.0,13984.0,14273.0,14743.0,14127.0,16689.0,9729.0,6071.0,12929.0,13667.0,6506.0,13175.0,15484.0,6759.0,4589.0,12618.0,13155.0,12696.0,12319.0,12956.0,7063.0,4560.0,12656.0,13232.0,12276.0,13129.0,12822.0,6521.0,4468.0,12888.0,13399.0,13059.0,12679.0,12525.0,6656.0,4153.0,13003.0,13468.0,12760.0,12773.0,12935.0,7012.0,4674.0,12928.0,13307.0,12898.0,12831.0,13024.0,7140.0,4411.0,13089.0,13726.0,4891.0,12338.0,12658.0,6843.0,4964.0,12833.0,12541.0,12946.0,12849.0,13173.0,7100.0,4378.0,13109.0,13524.0,12626.0,12831.0,13500.0,7290.0,4644.0,13021.0,12890.0,12976.0,12791.0,13084.0,7343.0,4640.0,12692.0,13371.0,12900.0,12637.0,12852.0,7077.0,5224.0,12751.0,13462.0,13064.0,12848.0,14429.0,12730.0,8049.0,14283.0,14382.0,13945.0,13766.0,12905.0,7842.0,5142.0,12822.0,13031.0,12890.0,12643.0,12956.0,7350.0,4750.0,13015.0,13324.0,13089.0,13472.0,13169.0
서강대,2746.0,1727.0,1451.0,1844.0,2686.0,4240.0,4398.0,3649.0,2852.0,4353.0,5122.0,4861.0,5034.0,4661.0,4001.0,3254.0,4433.0,4585.0,4302.0,4301.0,4575.0,4042.0,2996.0,4295.0,2905.0,5238.0,5204.0,5394.0,3619.0,3176.0,5313.0,5250.0,5292.0,5217.0,5473.0,4307.0,3232.0,5201.0,5267.0,5362.0,5172.0,5410.0,4730.0,3425.0,5326.0,5294.0,5392.0,4559.0,4539.0,4231.0,3454.0,5286.0,5218.0,5355.0,5312.0,5697.0,4721.0,3067.0,5356.0,5314.0,5502.0,5688.0,5554.0,4485.0,3423.0,5126.0,5262.0,3413.0,5358.0,5119.0,3801.0,3092.0,4817.0,4897.0,4953.0,4874.0,5181.0,4239.0,3080.0,5357.0,5438.0,5529.0,5359.0,5935.0,4089.0,2915.0,4458.0,4313.0,4496.0,4416.0,4584.0,4102.0,2867.0,4638.0,5227.0,4710.0,5225.0,4926.0,4099.0,2947.0,4341.0,4699.0,4483.0,4276.0,4770.0,4172.0,3143.0,4727.0,4764.0,3249.0,5422.0,5711.0,4176.0,3153.0,5482.0,5439.0,5532.0,5540.0,5892.0,4611.0,3117.0,5604.0,5640.0,5581.0,5537.0,5874.0,4495.0,3311.0,5503.0,5507.0,5608.0,5568.0,6072.0,4517.0,3402.0,5380.0,5568.0,5589.0,5592.0,5889.0,4630.0,3445.0,5599.0,5571.0,5224.0,5258.0,5663.0,4516.0,3202.0,5495.0,5507.0,5451.0,4701.0,4693.0,4334.0,2988.0,4956.0,4989.0,5280.0,5038.0,5541.0,4586.0,3367.0,5405.0,5499.0,5488.0,5642.0,6157.0
서대문,12013.0,6710.0,6255.0,8386.0,11857.0,38784.0,39639.0,18552.0,12819.0,41780.0,44589.0,42462.0,44056.0,42224.0,21739.0,13450.0,41152.0,42881.0,42347.0,44176.0,42867.0,20883.0,13696.0,41482.0,14758.0,45468.0,45808.0,44823.0,18515.0,12714.0,46613.0,47097.0,47143.0,47161.0,45939.0,20504.0,13229.0,47169.0,47417.0,48207.0,47967.0,46013.0,21679.0,13767.0,46311.0,47138.0,47862.0,46802.0,45422.0,20974.0,13957.0,46463.0,46885.0,47024.0,47380.0,44424.0,19875.0,13241.0,46150.0,47431.0,47341.0,45752.0,45282.0,21324.0,15181.0,46252.0,47438.0,15797.0,46816.0,45127.0,19756.0,11964.0,46262.0,46114.0,46230.0,45507.0,44135.0,19520.0,13676.0,45960.0,46659.0,45762.0,46769.0,46137.0,20824.0,11084.0,40350.0,40689.0,41257.0,40044.0,38920.0,23561.0,12058.0,40592.0,41663.0,41366.0,42090.0,39854.0,24645.0,12109.0,40509.0,41045.0,41959.0,41277.0,40946.0,28332.0,12322.0,41211.0,41992.0,22652.0,43137.0,43258.0,23303.0,11961.0,45317.0,45675.0,45486.0,46547.0,52541.0,25647.0,13055.0,46531.0,47376.0,46602.0,45583.0,45690.0,23775.0,13545.0,45643.0,46230.0,46566.0,46448.0,44396.0,24453.0,12935.0,45779.0,46537.0,46534.0,45312.0,45283.0,23097.0,12321.0,46014.0,46375.0,46987.0,44874.0,45262.0,25562.0,14737.0,46038.0,47086.0,46223.0,45816.0,44074.0,21728.0,13111.0,44892.0,45776.0,45431.0,45923.0,45206.0,20100.0,14094.0,45134.0,45784.0,46100.0,45278.0,45404.0
서빙고,2532.0,3348.0,1337.0,1785.0,2194.0,4320.0,4148.0,3409.0,4673.0,4222.0,4598.0,4499.0,4560.0,4679.0,3846.0,4640.0,4324.0,4711.0,4447.0,4598.0,4690.0,3656.0,4863.0,4141.0,3259.0,5182.0,4868.0,4963.0,3543.0,5069.0,5113.0,5161.0,5354.0,4852.0,4784.0,3786.0,5029.0,4793.0,5057.0,5154.0,4850.0,5036.0,4429.0,5317.0,4952.0,5087.0,5238.0,5006.0,5212.0,3955.0,5471.0,4761.0,4913.0,5217.0,4841.0,5150.0,4645.0,5069.0,5283.0,5188.0,5369.0,4972.0,5068.0,4053.0,6203.0,4879.0,5572.0,3021.0,4980.0,5259.0,4003.0,4980.0,4694.0,5041.0,5121.0,4841.0,5073.0,3904.0,5000.0,4591.0,5204.0,5112.0,5159.0,5111.0,3028.0,4462.0,4677.0,4550.0,4361.0,4199.0,4052.0,3335.0,4566.0,4275.0,4490.0,4409.0,4338.0,4257.0,3493.0,4527.0,4121.0,4460.0,4376.0,4394.0,4277.0,3657.0,4755.0,4293.0,4665.0,2873.0,4762.0,4823.0,3736.0,4836.0,4821.0,4755.0,4870.0,4720.0,4789.0,3839.0,4851.0,4535.0,4798.0,5003.0,4530.0,4613.0,3826.0,5608.0,4513.0,4804.0,5071.0,4655.0,4825.0,3834.0,4913.0,4364.0,4775.0,4923.0,4812.0,4588.0,3744.0,5012.0,5187.0,4802.0,4917.0,4778.0,4972.0,3952.0,5067.0,4926.0,4866.0,5033.0,4948.0,4813.0,3677.0,5398.0,4588.0,4655.0,5065.0,4686.0,4652.0,4017.0,5054.0,4608.0,4752.0,5118.0,5033.0,4961.0
서울대입구,64121.0,36356.0,29846.0,43850.0,62861.0,107702.0,111352.0,87582.0,66989.0,113682.0,116941.0,117695.0,117587.0,119358.0,97752.0,70607.0,113446.0,116714.0,116572.0,116817.0,127455.0,98024.0,70834.0,115336.0,73823.0,122020.0,121795.0,124576.0,89447.0,73064.0,121173.0,122929.0,122845.0,121718.0,125180.0,99765.0,71121.0,123880.0,122043.0,121951.0,123002.0,127561.0,104657.0,76161.0,121057.0,121598.0,122810.0,122787.0,126493.0,101990.0,75304.0,120442.0,120131.0,121357.0,121669.0,124076.0,100505.0,68649.0,119790.0,121325.0,122092.0,119891.0,124892.0,98319.0,71867.0,118574.0,122562.0,81601.0,118982.0,121571.0,91688.0,67030.0,117188.0,119498.0,118981.0,116120.0,121779.0,95069.0,69136.0,118424.0,119970.0,121481.0,121839.0,126269.0,93755.0,64857.0,113638.0,114524.0,113563.0,113172.0,116062.0,93330.0,68017.0,113230.0,119896.0,115129.0,115680.0,118991.0,96088.0,68047.0,111627.0,114084.0,111577.0,115611.0,123888.0,99823.0,72349.0,114910.0,120186.0,78700.0,120547.0,123022.0,96487.0,72730.0,120127.0,120999.0,121569.0,121384.0,126654.0,101639.0,73081.0,120222.0,124050.0,121854.0,121225.0,125899.0,102642.0,75230.0,118780.0,121194.0,120705.0,120517.0,126110.0,100309.0,73846.0,117627.0,119984.0,120394.0,119351.0,121930.0,99079.0,74992.0,117594.0,119845.0,117088.0,118784.0,124388.0,103157.0,73312.0,118706.0,119767.0,120862.0,119412.0,119413.0,96579.0,71951.0,112899.0,115545.0,119678.0,118622.0,121155.0,98361.0,70021.0,117172.0,118097.0,121345.0,121262.0,125421.0
서울숲,5448.0,3161.0,2606.0,3877.0,5666.0,11794.0,11684.0,8127.0,5304.0,12310.0,12414.0,12765.0,12731.0,12919.0,9928.0,6221.0,12587.0,12553.0,12769.0,12740.0,13205.0,9668.0,6394.0,11516.0,6855.0,12892.0,13299.0,13749.0,8686.0,8053.0,13103.0,12959.0,13114.0,12929.0,13075.0,10028.0,5848.0,13248.0,13401.0,13511.0,13616.0,14095.0,13449.0,10659.0,14046.0,13769.0,13757.0,13540.0,15058.0,13407.0,9611.0,14037.0,13589.0,13809.0,14455.0,15570.0,17874.0,7537.0,14999.0,15608.0,15842.0,15164.0,16815.0,18752.0,14131.0,14307.0,15473.0,10925.0,14209.0,14923.0,10796.0,9385.0,13625.0,14375.0,14478.0,13438.0,14967.0,12311.0,10081.0,14075.0,14761.0,15922.0,15598.0,15919.0,10257.0,6352.0,14176.0,14422.0,14807.0,14248.0,14100.0,9924.0,7050.0,13961.0,14770.0,14550.0,14545.0,14882.0,10739.0,9925.0,14388.0,14466.0,14100.0,14670.0,14821.0,11298.0,8006.0,14922.0,15312.0,8375.0,14582.0,15024.0,13178.0,8237.0,14642.0,14615.0,14540.0,15034.0,15527.0,14435.0,9156.0,15205.0,15419.0,15319.0,15491.0,16192.0,14435.0,10825.0,14866.0,15227.0,15245.0,15689.0,16159.0,14274.0,9162.0,14892.0,15054.0,15810.0,15755.0,15175.0,13775.0,12178.0,15848.0,16766.0,14954.0,15298.0,18316.0,20608.0,17344.0,18040.0,17626.0,17898.0,17586.0,16093.0,18222.0,15203.0,14746.0,14958.0,16533.0,15444.0,17386.0,17990.0,14515.0,16613.0,15824.0,17374.0,16584.0,17582.0
서울역,111883.0,93447.0,94937.0,101059.0,110107.0,152092.0,164868.0,130327.0,103399.0,162006.0,163316.0,169122.0,173115.0,188380.0,150420.0,115026.0,166097.0,169069.0,170740.0,178277.0,192728.0,159531.0,116393.0,164597.0,104475.0,150447.0,155257.0,177186.0,130594.0,109689.0,156920.0,158520.0,155357.0,159289.0,182173.0,146352.0,109340.0,160457.0,156405.0,158664.0,161445.0,187386.0,157500.0,123301.0,161332.0,160175.0,160524.0,164137.0,189848.0,163195.0,120593.0,165840.0,162034.0,162817.0,162138.0,186411.0,155112.0,119751.0,164483.0,161669.0,164734.0,165111.0,188098.0,161742.0,120493.0,164884.0,169676.0,103480.0,164527.0,184403.0,145812.0,114262.0,159282.0,158898.0,159335.0,159422.0,182234.0,147923.0,112463.0,160143.0,158651.0,161466.0,166624.0,189121.0,132212.0,91521.0,146229.0,145426.0,147471.0,148302.0,162757.0,144433.0,99391.0,150829.0,152375.0,154827.0,157379.0,174807.0,156013.0,107509.0,154264.0,155307.0,157191.0,160028.0,178240.0,172822.0,106578.0,159427.0,163956.0,121357.0,143421.0,161241.0,139772.0,97040.0,146868.0,147110.0,145239.0,151172.0,175938.0,144536.0,98492.0,150592.0,148988.0,149504.0,154018.0,173313.0,148029.0,108589.0,150593.0,150036.0,149123.0,152590.0,173471.0,149515.0,106073.0,152853.0,150418.0,151476.0,153253.0,173813.0,145573.0,109275.0,152832.0,150853.0,151909.0,153699.0,174208.0,154821.0,110668.0,156345.0,153539.0,154405.0,157000.0,172902.0,146862.0,113393.0,149880.0,150772.0,151512.0,152832.0,170765.0,152691.0,103467.0,150391.0,147131.0,150564.0,153333.0,172513.0
서초,15059.0,18266.0,4525.0,7537.0,12656.0,45766.0,47233.0,29247.0,33041.0,50539.0,54284.0,55413.0,53350.0,52364.0,36272.0,35958.0,51820.0,52452.0,55657.0,54430.0,54851.0,37535.0,36421.0,48085.0,18029.0,55103.0,52964.0,52154.0,32423.0,35273.0,52340.0,54227.0,55532.0,53035.0,53255.0,35004.0,35793.0,52668.0,53930.0,56046.0,54012.0,53878.0,35930.0,37223.0,51801.0,54402.0,57337.0,53829.0,59220.0,36929.0,38631.0,50375.0,53802.0,55977.0,53188.0,53704.0,34910.0,34749.0,52092.0,53508.0,55305.0,52688.0,52994.0,34639.0,35627.0,51904.0,54151.0,20190.0,53698.0,53243.0,34666.0,34773.0,51882.0,53422.0,54954.0,52935.0,52358.0,33663.0,35135.0,52060.0,53347.0,55193.0,54076.0,52928.0,28953.0,32323.0,49931.0,50786.0,52340.0,50652.0,49330.0,30355.0,34741.0,48674.0,51710.0,55094.0,51276.0,49997.0,34047.0,34098.0,50326.0,52052.0,52625.0,52982.0,51817.0,35311.0,35669.0,50599.0,52489.0,19003.0,50766.0,52104.0,30249.0,36377.0,51150.0,52718.0,53811.0,52626.0,51359.0,31271.0,34384.0,51017.0,53190.0,54833.0,52804.0,52164.0,33540.0,34398.0,52299.0,55433.0,54493.0,52019.0,52500.0,37078.0,40899.0,50067.0,52862.0,54508.0,53600.0,50862.0,32156.0,35923.0,50784.0,51883.0,53955.0,51364.0,51980.0,33870.0,34767.0,52518.0,53528.0,54673.0,53071.0,55003.0,33053.0,35953.0,51215.0,53102.0,55476.0,53148.0,52063.0,34254.0,34992.0,51271.0,53102.0,55686.0,53547.0,51554.0
